,url,sentence,title,body,arbitration
77,https://stackoverflow.com/questions/332079,"In Java, how do I convert a byte array to a string of hex digits while keeping leading zeros?","In Java, how do I convert a byte array to a string of hex digits while keeping leading zeros?","I'm working with some example java code for making md5 hashes. One part converts the results from bytes to a string of hex digits: -CODE- . However, it doesn't quite work since toHexString apparently drops off leading zeros. So, what's the simplest way to go from byte array to hex string that maintains the leading zeros?",no
78,https://stackoverflow.com/questions/2632419,How do I hide .class,How do I hide .class files from the Open Resource dialog in Eclipse?,"I won't want to have edit any working sets. I just want a way to, across all workspaces and projects, prevent .class files from ever showing in the Open Resource Dialog. Is there a way to do this?",no
79,https://stackoverflow.com/questions/10161408,Is there a way to solve this problem?,Java: using switch statement with enum under subclass,"First I'll state that I'm much more familiar with enums in C# and it seems like enums in java is a quite mess. As you can see, I'm trying to use a switch statement @ enums in my next example but I always get an error no matter what I'm doing. The error I receive is: -CODE- . The thing is I quite understand the error but I can't just write the VALUE_A since the enum is located in another sub-class. Is there a way to solve this problem? And why is it happening in Java? -CODE- .",no
80,https://stackoverflow.com/questions/10161408,"As you can see, I'm trying to use a switch statement @ enums in my next example",Java: using switch statement with enum under subclass,"First I'll state that I'm much more familiar with enums in C# and it seems like enums in java is a quite mess. As you can see, I'm trying to use a switch statement @ enums in my next example but I always get an error no matter what I'm doing. The error I receive is: -CODE- . The thing is I quite understand the error but I can't just write the VALUE_A since the enum is located in another sub-class. Is there a way to solve this problem? And why is it happening in Java? -CODE- .",no
81,https://stackoverflow.com/questions/20746429,"As there is no such operation in Java 8, what's the best way of implementing it in a general way?",Limit a stream by a predicate,"Is there a Java 8 stream operation that limits a (potentially infinite) Stream until the first element fails to match a predicate? In Java 9 we can use takeWhile as in the example below to print all the numbers less than 10. -CODE- . As there is no such operation in Java 8, what's the best way of implementing it in a general way?",no
82,https://stackoverflow.com/questions/11620103,I'm using Mockito 1.9.0.,Mockito: Trying to spy on method is calling the original method,"I'm using Mockito 1.9.0. I want mock the behaviour for a single method of a class in a JUnit test, so I have: -CODE- . The problem is, in the second line, myClassSpy.method1() is actually getting called, resulting in an exception. The only reason I'm using mocks is so that later, whenever myClassSpy.method1() is called, the real method won't be called and the myResults object will be returned. MyClass is an interface and myInstance is an implementation of that, if that matters. What do I need to do to correct this spying behaviour?",no
83,https://stackoverflow.com/questions/5042587,I want to convert a java.util.Date to JodaTime so as to carry out subtractions between dates.,Convert from java.util.date to JodaTime,I want to convert a java.util.Date to JodaTime so as to carry out subtractions between dates. Is there a good concise way to convert from Date to JodaTime?,no
84,https://stackoverflow.com/questions/248562,I have a Spring MVC web app which uses Spring Security.,"When using Spring Security, what is the proper way to obtain current username (i.e. SecurityContext) information in a bean?","I have a Spring MVC web app which uses Spring Security. I want to know the username of the currently logged in user. I'm using the code snippet given below . Is this the accepted way? I don't like having a call to a static method inside this controller - that defeats the whole purpose of Spring, IMHO. Is there a way to configure the app to have the current SecurityContext, or current Authentication, injected instead? -CODE- .",no
85,https://stackoverflow.com/questions/248562,"Is there a way to configure the app to have the current SecurityContext, or current Authentication, injected instead?","When using Spring Security, what is the proper way to obtain current username (i.e. SecurityContext) information in a bean?","I have a Spring MVC web app which uses Spring Security. I want to know the username of the currently logged in user. I'm using the code snippet given below . Is this the accepted way? I don't like having a call to a static method inside this controller - that defeats the whole purpose of Spring, IMHO. Is there a way to configure the app to have the current SecurityContext, or current Authentication, injected instead? -CODE- .",no
86,https://stackoverflow.com/questions/8965946,"[3]Logger 3 ""ErrorLogger"" logs ERROR+ and appends to a different JmsAppender.",Configuring Log4j Loggers Programmatically,"I am trying to use SLF4J (with log4j binding) for the first time. I would like to configure 3 different named Loggers that can be returned by a LoggerFactory which will log different levels and push the messages to different appenders: [1]Logger 1 ""FileLogger"" logs DEBUG and appends to DailyRollingFileAppender. [2]Logger 2 ""TracingLogger"" logs TRACE+ and appends to a JmsAppender. [3]Logger 3 ""ErrorLogger"" logs ERROR+ and appends to a different JmsAppender. Furthermore I want them configured programmatically (in Java, as opposed to XML or a log4j.properties file). I imagine that, normally, I would define these Loggers somewhere in some bootstrapping code, like an init() method. However, because I want to use slf4j-log4j, I'm confused about where I could define loggers and make them available to the classpath. I don't believe this is a violation of SLF4J's underlying purpose (as a facade), because my code using the SLF4J API won't ever know that these loggers exist. My code just makes normal calls to the SLF4J API, which then forwards them on to the log4j Loggers it finds on the classpath. But how do I configure those log4j Loggers on the classpath...in Java?!",no
87,https://stackoverflow.com/questions/4023185,"The rule works fine for my classes, but sometimes I have to extend third-party classes, which do not obey this particular rule.",How to disable a particular checkstyle rule for a particular line of code?,"I have a checkstyle validation rule configured in my project, that prohibits to define class methods with more than 3 input parameters. The rule works fine for my classes, but sometimes I have to extend third-party classes, which do not obey this particular rule. Is there a possibility to instruct ""checkstyle"" that a certain method should be silently ignored? BTW, I ended up with my own wrapper of checkstyle: qulice.com (see Strict Control of Java Code Quality)",no
88,https://stackoverflow.com/questions/4023185,"Is there a possibility to instruct ""checkstyle"" that a certain method should be silently ignored?",How to disable a particular checkstyle rule for a particular line of code?,"I have a checkstyle validation rule configured in my project, that prohibits to define class methods with more than 3 input parameters. The rule works fine for my classes, but sometimes I have to extend third-party classes, which do not obey this particular rule. Is there a possibility to instruct ""checkstyle"" that a certain method should be silently ignored? BTW, I ended up with my own wrapper of checkstyle: qulice.com (see Strict Control of Java Code Quality)",no
89,https://stackoverflow.com/questions/2811001,"I want to read XML data using XPath in Java, so for the information I have gathered I am not able to parse XML according to my requirement.",How to read XML using XPath in Java,"I want to read XML data using XPath in Java, so for the information I have gathered I am not able to parse XML according to my requirement. here is what I want to do: Get XML file from online via its URL, then use XPath to parse it, I want to create two methods in it. One is in which I enter a specific node attribute id, and I get all the child nodes as result, and second is suppose I just want to get a specific child node value only: -CODE- . In above example I want to read all the elements if I search via @name and also one function in which I just want the url from @name 'Javascript' only return one node element.",no
90,https://stackoverflow.com/questions/732034,"Unixtime is seconds since Jan 1, 1970.","Getting ""unixtime"" in Java","Date.getTime() returns milliseconds since Jan 1, 1970. Unixtime is seconds since Jan 1, 1970. I don't usually code in java, but I'm working on some bug fixes. I have: -CODE- . Is there a better way to get unixtime in java? UPDATE. Based on John M's suggestion, I ended up with: -CODE- .",no
91,https://stackoverflow.com/questions/9560600,I have the following code: -CODE- .,Java - No enclosing instance of type Foo is accessible,"I have the following code: -CODE- . I know Thing does nothing, but my Hello, World program compiles just fine without it. It's only my defined classes that are failing on me. And it refuses to compile. I get No enclosing instance of type Hello is accessible."" at the line that creates a new Thing. I'm guessing either: [1]I have system level problems (either in DrJava or my Java install) or. [2]I have some basic misunderstanding of how to construct a working program in java.. Any ideas?",no
92,https://stackoverflow.com/questions/2229757,I have a proprietary jar that I want to add to my pom as a dependency.,Maven: add a dependency to a jar by relative path,"I have a proprietary jar that I want to add to my pom as a dependency. But I don't want to add it to a repository. The reason is that I want my usual maven commands such as mvn compile, etc, to work out of the box. (Without demanding from the developers a to add it to some repository by themselves). I want the jar to be in a 3rdparty lib in source control, and link to it by relative path from the pom.xml file. Can this be done? How?",no
93,https://stackoverflow.com/questions/2229757,But I don't want to add it to a repository.,Maven: add a dependency to a jar by relative path,"I have a proprietary jar that I want to add to my pom as a dependency. But I don't want to add it to a repository. The reason is that I want my usual maven commands such as mvn compile, etc, to work out of the box. (Without demanding from the developers a to add it to some repository by themselves). I want the jar to be in a 3rdparty lib in source control, and link to it by relative path from the pom.xml file. Can this be done? How?",no
94,https://stackoverflow.com/questions/32714787,"I need to check a permission on a button press, and if it is successful, send a text message.",Android M Permissions: onRequestPermissionsResult() not being called,"I'm updating our app to use the new M Permissions system. It is all working besides the onRequestPermissionsResult(). I need to check a permission on a button press, and if it is successful, send a text message. When I grant permission to do it, the dialog closes, but it doesn't trigger the Send Text until I press the button again. I've debugged and set breakpoints in the onRequestPermissionsResult() method but it never goes into it. This method gets called first: -CODE- . And then my callback looks like this: -CODE- . Has anybody ran into a similar issue? Appreciate any help with this. Thanks.",no
95,https://stackoverflow.com/questions/1688099,I want to be able to access properties from a JSON string within my Java action method.,Converting JSON data to Java object,I want to be able to access properties from a JSON string within my Java action method. The string is available by simply saying myJsonString = object.getJson(). Below is an example of what the string can look like: -CODE- . In this string every JSON object contains an array of other JSON objects. The intention is to extract a list of IDs where any given object possessing a group property that contains other JSON objects. I looked at Google's Gson as a potential JSON plugin. Can anyone offer some form of guidance as to how I can generate Java from this JSON string?,no
96,https://stackoverflow.com/questions/5982447,How to convert Set<String> to String[]?,How to convert Set<String> to String[]?,"I need to get a String[] out of a Set<String>, but I don't know how to do it. The following fails: -CODE- . How can I fix it so that it works?",no
97,https://stackoverflow.com/questions/9471194,Conversion to Dalvik change_data_into_doccano_format failed: Unable to execute dex: Java heap space.,Unable to execute dex: GC overhead limit exceeded in Eclipse,"When I downloaded the Git project OsmAnd and went to compile it, Eclipse returned these errors: -CODE- . Google and Stackoverflow said that I must change -Xms40m -Xmx384m in eclipse.ini. Conversion to Dalvik change_data_into_doccano_format failed: Unable to execute dex: Java heap space. I cleaned project and restarted Eclipse, but it did not help. I found this link: Tips for Android developer: 鈥淐onversion to Dalvik change_data_into_doccano_format failed: Unable to execute dex: null鈥?But I do not know which .jar from my project to change the input in. If anyone can help, I can send the project to them.",no
98,https://stackoverflow.com/questions/8104692,My code looks like this: -CODE- .,How to avoid java.util.ConcurrentModificationException when iterating through and removing elements from an ArrayList,I have an ArrayList that I want to iterate over. While iterating over it I have to remove elements at the same time. Obviously this throws a java.util.ConcurrentModificationException. What is the best practice to handle this problem? Should I clone the list first? I remove the elements not in the loop itself but another part of the code. My code looks like this: -CODE- . a.doSomething might call Test.removeA();,no
99,https://stackoverflow.com/questions/33170109,Difference between `Optional.orElse()` and `Optional.orElseGet()`,Difference between `Optional.orElse()` and `Optional.orElseGet()`,"I am trying to understand the difference between the Optional<T>.orElse() and Optional<T>.orElseGet() methods. The description for the orElse() method is ""Return the value if present, otherwise return other."" While, the description for the orElseGet() method is ""Return the value if present, otherwise invoke other and return the result of that invocation."" The orElseGet() method takes a Supplier functional interface, which essentially does not take any parameters and returns T. In which situation would you need to use orElseGet()? If you have a method T myDefault() why wouldn't you just do optional.orElse(myDefault()) rather than optional.orElseGet(() -> myDefault()) ? It does not seem that orElseGet() is postponing the execution of the lambda expression to some later time or something, so what's the point of it? (I would have thought that it would be more useful if it returned a safer Optional<T> whose get() never throws a NoSuchElementException and isPresent() always returns true... but evidently its not, it just returns T like orElse()). Is there some other difference I am missing?",no
100,https://stackoverflow.com/questions/5439529,What would be the best way to accomplish this?,Determine if a String is an Integer in Java,"I'm trying to determine if a particular item in an Array of strings is an integer or not. I am .split("" "")'ing an infix expression in String form, and then trying to split the resultant array into two arrays; one for integers, one for operators, whilst discarding parentheses, and other miscellaneous items. What would be the best way to accomplish this? I thought I might be able to find a Integer.isInteger(String arg) method or something, but no such luck.",no
101,https://stackoverflow.com/questions/28847151,"When I was installing Android Studio everything worked, but a message appeared saying: -CODE- .",Unable to install Android Studio in Ubuntu,"I'm using Ubuntu Gnome 14.04, and I have Java 8 installed (both the JDK and the JRE). When I was installing Android Studio everything worked, but a message appeared saying: -CODE- . How can I install Android Studio correctly, or how do I fix this ?",no
102,https://stackoverflow.com/questions/13488419,Does anyone know what I'm doing wrong?,Unable to create Android Virtual Device," For some reason, the OK button is not clickable when I try to create an AVD. Does anyone know what I'm doing wrong?",no
103,https://stackoverflow.com/questions/8405087,I have the following date: 2011-08,What is this date change_data_into_doccano_format? 2011-08-12T20:17:46.384Z,"I have the following date: 2011-08-12T20:17:46.384Z. What change_data_into_doccano_format is this? I'm trying to parse it with Java 1.4 via DateFormat.getDateInstance().parse(dateStr) and I'm getting: -CODE- . I think I should be using SimpleDateFormat for parsing, but I have to know the change_data_into_doccano_format string first. All I have for that so far is yyyy-MM-dd, because I don't know what the T means in this string--something time zone-related? This date string is coming from the lcmis:downloadedOn tag shown on Files CMIS download history media type.",no
104,https://stackoverflow.com/questions/8405087,I'm trying to parse it with Java 1.4 via DateFormat.getDateInstance().parse(dateStr),What is this date change_data_into_doccano_format? 2011-08-12T20:17:46.384Z,"I have the following date: 2011-08-12T20:17:46.384Z. What change_data_into_doccano_format is this? I'm trying to parse it with Java 1.4 via DateFormat.getDateInstance().parse(dateStr) and I'm getting: -CODE- . I think I should be using SimpleDateFormat for parsing, but I have to know the change_data_into_doccano_format string first. All I have for that so far is yyyy-MM-dd, because I don't know what the T means in this string--something time zone-related? This date string is coming from the lcmis:downloadedOn tag shown on Files CMIS download history media type.",no
105,https://stackoverflow.com/questions/3321526,or: -CODE- .,"Should I use string.isEmpty() or """".equals(string)?","The title basically says it all. I'm usually testing this alongside a string == null, so I'm not really concerned about a null-safe test. Which should I use? -CODE- . or: -CODE- . On that note - does isEmpty() even do anything other than return this.equals(""""); or return this.length() == 0;?",no
106,https://stackoverflow.com/questions/3321526,"On that note - does isEmpty() even do anything other than return this.equals(""""); or return this.length() == 0;?","Should I use string.isEmpty() or """".equals(string)?","The title basically says it all. I'm usually testing this alongside a string == null, so I'm not really concerned about a null-safe test. Which should I use? -CODE- . or: -CODE- . On that note - does isEmpty() even do anything other than return this.equals(""""); or return this.length() == 0;?",no
107,https://stackoverflow.com/questions/7071281,How to get Android device name?,Get Android Device Name,How to get Android device name? I am using HTC desire. When I connected it via HTC Sync the software is displaying the Name 'HTC Smith' . I would like to fetch this name via code. How is this possible in Android?,no
108,https://stackoverflow.com/questions/196830,What is the easiest/best/most correct way to iterate through the characters of a string in Java?,What is the easiest/best/most correct way to iterate through the characters of a string in Java?,StringTokenizer? Convert the String to a char[] and iterate over that? Something else?,no
109,https://stackoverflow.com/questions/24676375,1024,Why does int i = 1024 * 1024 * 1024 * 1024 compile without error?,"The limit of int is from -2147483648 to 2147483647. If I input : -CODE- . then Eclipse will prompt a red underline under ""2147483648"". But if I do this: -CODE- . it will compile fine. -CODE- . Maybe it's a basic question in Java, but I have no idea why the second variant produces no error.",no
110,https://stackoverflow.com/questions/3976344,What is the best way to do it?,Handling InterruptedException in Java,What is the difference between the following ways of handling InterruptedException? What is the best way to do it? -CODE- . OR: -CODE- . EDIT: I'd like to also know in which scenarios are these two used.,no
111,https://stackoverflow.com/questions/541194,"Does c# have its own version of the java ""synchronized"" keyword?",C# version of java's synchronized keyword?,"Does c# have its own version of the java ""synchronized"" keyword? I.e. in java it can be specified either to a function, an object or a block of code, like so: -CODE- . or: -CODE- .",no
112,https://stackoverflow.com/questions/2336692,[1]Is there,Java: Multiple class declarations in one file,"In Java, you can define multiple top level classes in a single file, providing that at most one of these is public (see JLS 搂7.6). See below for example. [1]Is there a tidy name for this technique (analogous to inner, nested, anonymous)?. [2]The JLS says the system may enforce the restriction that these secondary classes can't be referred to by code in other compilation units of the package, e.g., they can't be treated as package-private. Is that really something that changes between Java implementations?. e.g., PublicClass.java: -CODE- .",no
113,https://stackoverflow.com/questions/624581,What is the best Java email address validation method?,What is the best Java email address validation method?,What are the good email address validation libraries for Java? Are there any alternatives to commons validator?,no
114,https://stackoverflow.com/questions/5883635,How to remove all callbacks from a Handler?,How to remove all callbacks from a Handler?,"I have a Handler from my sub-Activity that was called by the main Activity. This Handler is used by sub-classes to postDelay some Runnables, and I can't manage them. Now, in the onStop event, I need to remove them before finishing the Activity (somehow I called finish(), but it still call again and again). Is there anyway to remove all callbacks from a Handler?",no
115,https://stackoverflow.com/questions/24809580,I keep getting crashes with the following stack trace in my Developer Console: -CODE- .,NoClassDefFoundError: android.support.v7.internal.view.menu.MenuBuilder,"There is an issue with the Android appcompat v7 library on Samsung devices running Android 4.2. I keep getting crashes with the following stack trace in my Developer Console: -CODE- . This is line 215 of CustomActivity.java: -CODE- . The crashes come from an array of devices, but always Samsung, and always Android 4.2. A quick web search leads me to believe that many people have the same issue, some of the steps I have tried to solve the issue are: [1]Check the Android project properties, make sure the appcompat library is added properly.. [2]Check the Java Build Path Order and Export project properties, make sure Android Dependencies and Android Private Libraries is checked.. [3]Confirm the class is included in the library (android.support.v7.internal.view.menu.MenuBuilder).. [4]Confirm R.java is located in gen directory for android.support.v7.appcompat.. [5]Confirm the AppCompat theme is included in the Manifest.xml activity.. [6]Clean and rebuild project.. Despite these steps, and despite it working on all other devices and Android versions the crash reports still come through.",no
116,https://stackoverflow.com/questions/19943766,so I am not sure what to do.,"Hadoop ""Unable to load native-hadoop library for your platform"" warning","I'm currently configuring hadoop on a server running CentOs. When I run start-dfs.sh or stop-dfs.sh, I get the following error: -CODE- . I'm running Hadoop 2.2.0. Doing a search online brought up this link: http://balanceandbreath.blogspot.ca/2013/01/utilnativecodeloader-unable-to-load.html. However, the contents of /native/ directory on hadoop 2.x appear to be different so I am not sure what to do. I've also added these two environment variables in hadoop-env.sh: -CODE- . Any ideas?",no
117,https://stackoverflow.com/questions/197986,For example: -CODE- .,"What causes javac to issue the ""uses unchecked or unsafe operations"" warning",For example: -CODE- .,no
118,https://stackoverflow.com/questions/11552248,.,When to use @QueryParam vs @PathParam,"I am not asking the question that is already asked here: What is the difference between @PathParam and @QueryParam. This is a ""best practices"" or convention question. When would you use @PathParam vs @QueryParam. What I can think of that the decision might be using the two to differentiate the information pattern. Let me illustrate below my LTPO - less than perfect observation. PathParam use could be reserved for information category, which would fall nicely into a branch of an information tree. PathParam could be used to drill down to entity class hierarchy. Whereas, QueryParam could be reserved for specifying attributes to locate the instance of a class. For example, [1]/Vehicle/Car?registration=123. [2]/House/Colonial?region=newengland. /category?instance: -CODE- . vs /category/instance: -CODE- . vs ?category+instance: -CODE- . I don't think there is a standard convention of doing it. Is there? However, I would like to hear of how people use PathParam vs QueryParam to differentiate their information like I exemplified above. I would also love to hear the reason behind the practice.",no
119,https://stackoverflow.com/questions/54405842,Why is if (variable1 % variable2 == 0) inefficient?,Why is if (variable1 % variable2 == 0) inefficient?,"I am new to java, and was running some code last night, and this really bothered me. I was building a simple program to display every X outputs in a for loop, and I noticed a MASSIVE decrease in performance, when I used modulus as variable % variable vs variable % 5000 or whatnot. Can someone explain to me why this is and what is causing it? So I can be better... Here is the ""efficient"" code (sorry if I get a bit of syntax wrong I'm not on the computer with the code right now) -CODE- . Here is the ""inefficient code"" -CODE- . Mind you I had a date variable to measure the differences, and once it became long enough, the first one took 50ms while the other took 12 seconds or something like that. You may have to increase the stopNum or decrease the progressCheck if your PC is more efficient than mine or what not. I looked for this question around the web, but I can't find an answer, maybe I'm just not asking it right. EDIT: I did not expect my question to be so popular, I appreciate all the answers. I did perform a benchmark on each half in time taken, and the inefficient code took considerably longer, 1/4 of a second vs 10 seconds give or take. Granted they are using println, but they are both doing the same amount, so I wouldn't imagine that would skew it much, especially since the discrepancy is repeatable. As for the answers, since I am new to Java, I will let votes decide for now which answer is best. I will try to pick one by Wednesday. EDIT2: I am going to make another test tonight, where instead of modulus, it just increments a variable, and when it reaches progressCheck, it will perform one, and then reset that variable to 0. for a 3rd option. EDIT3.5: I used this code, and below I'll show my results.. Thank you ALL for the wonderful help! I also tried comparing the short value of the long to 0, so all my new checks happen ever ""65536"" times making it equal in repeats. -CODE- . Results: [1]fixed = 874 ms (normally around 1000ms, but faster due to it being a power of 2). [2]variable = 8590 ms. [3]final variable = 1944 ms (Was ~1000ms when using 50000). [4]increment = 1904 ms. [5]Short Conversion = 679 ms. Not surprising enough, due to a lack of division, the Short Conversion was 23% faster than the ""fast"" way. This is interesting to note. If you need to show or compare something every 256 times (or about there) you can do this, and use : -CODE- . ONE FINAL INTERESTING NOTE, using modulus on the ""Final declared Variable"" with 65536 (not a pretty number) was half the speed of (slower) than the fixed value. Where before it was benchmarking near the same speed.",no
120,https://stackoverflow.com/questions/2000102,"On pressing the back button, I'd like my application to go into the stopped state, rather than the destroyed state.",Override back button to act like home button,"On pressing the back button, I'd like my application to go into the stopped state, rather than the destroyed state. In the Android docs it states: -CODE- . How do I replicate this functionality in my own application? I think there must be three possibilities... [1]Capture the back button press (as below) and then call whatever method(s) the home button calls. -CODE- . . [2]Capture the back button press and then spoof a home button press. . [3]Capture the back button press, then start an Activity of the home screen, effectively putting my application's Activity into the stopped state.. Edit: I know about services and am using one in the application to which this problem is related. This question is specifically about putting the Activity into the stopped state rather than the destroyed state on pressing the back button.",no
121,https://stackoverflow.com/questions/2000102,and then call whatever method(s) the home button calls.,Override back button to act like home button,"On pressing the back button, I'd like my application to go into the stopped state, rather than the destroyed state. In the Android docs it states: -CODE- . How do I replicate this functionality in my own application? I think there must be three possibilities... [1]Capture the back button press (as below) and then call whatever method(s) the home button calls. -CODE- . . [2]Capture the back button press and then spoof a home button press. . [3]Capture the back button press, then start an Activity of the home screen, effectively putting my application's Activity into the stopped state.. Edit: I know about services and am using one in the application to which this problem is related. This question is specifically about putting the Activity into the stopped state rather than the destroyed state on pressing the back button.",no
122,https://stackoverflow.com/questions/25013638,I am using Android Studio on OS X.,Android Studio Google JAR file causing GC overhead limit exceeded error,"I am using Android Studio on OS X. I am getting this error message: -CODE- . -CODE- . I am using this library: http://grepcode.com/snapshot/repository.grepcode.com/java/ext/com.google.android/android/4.3_r2.1/ I pulled the JAR file and added it to my project - the project I am trying to build is: https://github.com/domi007/silentSMS/ I understand it is because my xms and xmx values are too low. I increased them in: /Applications/Android Studio.app/bin/idea.vmoptions so that it now says: -CODE- . However, I still get the error. What could this be caused by? Apart from the silentSMS app being an Eclipse project and me porting the code over to Android Studio I haven't changed anything. In terms of Android Studio spotting errors - it doesn't, and everything else looks fine.",no
123,https://stackoverflow.com/questions/25013638,"However, I still get the error.",Android Studio Google JAR file causing GC overhead limit exceeded error,"I am using Android Studio on OS X. I am getting this error message: -CODE- . -CODE- . I am using this library: http://grepcode.com/snapshot/repository.grepcode.com/java/ext/com.google.android/android/4.3_r2.1/ I pulled the JAR file and added it to my project - the project I am trying to build is: https://github.com/domi007/silentSMS/ I understand it is because my xms and xmx values are too low. I increased them in: /Applications/Android Studio.app/bin/idea.vmoptions so that it now says: -CODE- . However, I still get the error. What could this be caused by? Apart from the silentSMS app being an Eclipse project and me porting the code over to Android Studio I haven't changed anything. In terms of Android Studio spotting errors - it doesn't, and everything else looks fine.",no
124,https://stackoverflow.com/questions/1444437,Are there some other equivalent alternatives (must be free and have at least the bidirectional map)?,Google Guava vs. Apache Commons,"I was looking for a bidirectional map implementation in Java, and stumbled upon these two libraries: [1]Google Guava (formerly ""Google Collections""). [2]Apache Commons Collections. Both are free, have the bidirectional map implementation that I was looking for (BidiMap in Apache, BiMap in Google), are amazingly nearly the same size (Apache 493 kB, Google 499 kB) [ed.: no longer true!] and seem in all ways pretty similar to me. Which one should I choose, and why? Are there some other equivalent alternatives (must be free and have at least the bidirectional map)? I'm working with the latest Java SE, so no need to artificially limit to Java 5 or anything like that.",yes
125,https://stackoverflow.com/questions/2712970,Is there a recommended way to read this version at runtime?,Get Maven artifact version at runtime,"I have noticed that in a Maven artifact's JAR, the project.version attribute is included in two files: -CODE- . Is there a recommended way to read this version at runtime?",no
126,https://stackoverflow.com/questions/991904,Why is there no GIL in the Java Virtual Machine?,Why is there no GIL in the Java Virtual Machine? Why does Python need one so bad?,"I'm hoping someone can provide some insight as to what's fundamentally different about the Java Virtual Machine that allows it to implement threads nicely without the need for a Global Interpreter Lock (GIL), while Python necessitates such an evil.",no
127,https://stackoverflow.com/questions/141993,This doens't work very well because the example data we have isn't always formatted consistently and there are often times different aliases used for the XML namespace,Best way to compare 2 XML documents in Java,"I'm trying to write an automated test of an application that basically translates a custom message change_data_into_doccano_format into an XML message and sends it out the other end. I've got a good set of input/output message pairs so all I need to do is send the input messages in and listen for the XML message to come out the other end. When it comes time to compare the actual output to the expected output I'm running into some problems. My first thought was just to do string comparisons on the expected and actual messages. This doens't work very well because the example data we have isn't always formatted consistently and there are often times different aliases used for the XML namespace (and sometimes namespaces aren't used at all.) I know I can parse both strings and then walk through each element and compare them myself and this wouldn't be too difficult to do, but I get the feeling there's a better way or a library I could leverage. So, boiled down, the question is: Given two Java Strings which both contain valid XML how would you go about determining if they are semantically equivalent? Bonus points if you have a way to determine what the differences are.",no
128,https://stackoverflow.com/questions/5271182,How do I set up IntelliJ IDEA for Android applications?,How do I set up IntelliJ IDEA for Android applications?,How do I set up IntelliJ IDEA for Android applications?,no
129,https://stackoverflow.com/questions/2003419,I cannot find how to verify the host key in the Jsch documentation.,com.jcraft.jsch.JSchException: UnknownHostKey,I'm trying to use Jsch to establish an SSH connection in Java. My code produces the following exception: -CODE- . I cannot find how to verify the host key in the Jsch documentation. I have included my code below. -CODE- .,no
130,https://stackoverflow.com/questions/17827022,I don't have a very clear idea of how this program works.,How is CountDownLatch used in Java Multithreading?,"Can someone help me to understand what Java CountDownLatch is and when to use it? I don't have a very clear idea of how this program works. As I understand all three threads start at once and each Thread will call CountDownLatch after 3000ms. So count down will decrement one by one. After latch becomes zero the program prints ""Completed"". Maybe the way I understood is incorrect. -CODE- . // ----------------------------------------------------- -CODE- .",no
131,https://stackoverflow.com/questions/100107,I'm investigating the following java.lang.VerifyError,Causes of getting a java.lang.VerifyError,"I'm investigating the following java.lang.VerifyError: -CODE- . It occurs when the jboss server in which the servlet is deployed is started. It is compiled with jdk-1.5.0_11 and I tried to recompile it with jdk-1.5.0_15 without succes. That is the compilation runs fine but when deployed, the java.lang.VerifyError occurs. When I changed the method name and got the following error: -CODE- . You can see that more of the method signature is shown. The actual method signature is: -CODE- . I already tried looking at it with javap and that gives the method signature as it should be. When my other colleagues check out the code, compile it and deploy it, they have the same problem. When the build server picks up the code and deploys it on development or testing environments (HPUX), the same error occurs. Also an automated testing machine running Ubuntu shows the same error during server startup. The rest of the application runs okay, only that one servlet is out of order. Any ideas where to look would be helpful.",no
132,https://stackoverflow.com/questions/21783391,"I've already done a tutorial, namely this one: https://spring.io/guides/gs/consuming-rest/",Spring Boot: Unable to start EmbeddedWebApplicationContext due to missing EmbeddedServletContainerFactory bean,"I am totally new to Spring and started to do the official guides from this site: https://spring.io/guides. I'd like to do this guide: https://spring.io/guides/gs/scheduling-tasks/ I get the following Exception: -CODE- . The application starter class is this: -CODE- . As you can see, the main method contains a commented line. I've already done a tutorial, namely this one: https://spring.io/guides/gs/consuming-rest/ It's up and running. But I can't run the ScheduledTasks app, which is the following: -CODE- . I use Eclipse and run the Application.java's main as an Application. Could someone please help me?",no
133,https://stackoverflow.com/questions/100107,It occurs when the jboss server in which the servlet is deployed is started.,Causes of getting a java.lang.VerifyError,"I'm investigating the following java.lang.VerifyError: -CODE- . It occurs when the jboss server in which the servlet is deployed is started. It is compiled with jdk-1.5.0_11 and I tried to recompile it with jdk-1.5.0_15 without succes. That is the compilation runs fine but when deployed, the java.lang.VerifyError occurs. When I changed the method name and got the following error: -CODE- . You can see that more of the method signature is shown. The actual method signature is: -CODE- . I already tried looking at it with javap and that gives the method signature as it should be. When my other colleagues check out the code, compile it and deploy it, they have the same problem. When the build server picks up the code and deploys it on development or testing environments (HPUX), the same error occurs. Also an automated testing machine running Ubuntu shows the same error during server startup. The rest of the application runs okay, only that one servlet is out of order. Any ideas where to look would be helpful.",no
134,https://stackoverflow.com/questions/28459498,And it can't be done in Java!,Why are Java Streams once-off?,"Unlike C#'s IEnumerable, where an execution pipeline can be executed as many times as we want, in Java a stream can be 'iterated' only once. Any call to a terminal operation closes the stream, rendering it unusable. This 'feature' takes away a lot of power. I imagine the reason for this is not technical. What were the design considerations behind this strange restriction? Edit: in order to demonstrate what I am talking about, consider the following implementation of Quick-Sort in C#: -CODE- . Now to be sure, I am not advocating that this is a good implementation of quick sort! It is however great example of the expressive power of lambda expression combined with stream operation. And it can't be done in Java! I can't even ask a stream whether it is empty without rendering it unusable.",no
