,url,sentence,title,body,arbitration
69,https://stackoverflow.com/questions/33066904,Since we are interested only in the date portion and there is no timezone information in neither of the objects,LocalDate to java.util.Date and vice versa simplest conversion?,"Is there a simple way to convert a LocalDate (introduced with Java 8) to java.util.Date object? By 'simple', I mean simpler than this: -CODE- . which seems a bit awkward to me. Since we are interested only in the date portion and there is no timezone information in neither of the objects, why introduce time zones explicitly? The midnight time and the system default timezone should be taken implicitly for the conversion.",no
70,https://stackoverflow.com/questions/16788213,Jackson how to transform JsonNode to ArrayNode without casting?,Jackson how to transform JsonNode to ArrayNode without casting?,"I am changing my JSON library from org.json to Jackson and I want to migrate the following code: -CODE- . Now in Jackson I have the following: -CODE- . However I don't like the cast there, is there the possibility for a ClassCastException? Is there a method equivalent to getJSONArray in org.json so that I have proper error handling in case it isn't an array?",yes
71,https://stackoverflow.com/questions/16788213,I am changing my JSON library from org.json to Jackson,Jackson how to transform JsonNode to ArrayNode without casting?,"I am changing my JSON library from org.json to Jackson and I want to migrate the following code: -CODE- . Now in Jackson I have the following: -CODE- . However I don't like the cast there, is there the possibility for a ClassCastException? Is there a method equivalent to getJSONArray in org.json so that I have proper error handling in case it isn't an array?",no
72,https://stackoverflow.com/questions/16788213,Now in Jackson I have the following: -CODE- .,Jackson how to transform JsonNode to ArrayNode without casting?,"I am changing my JSON library from org.json to Jackson and I want to migrate the following code: -CODE- . Now in Jackson I have the following: -CODE- . However I don't like the cast there, is there the possibility for a ClassCastException? Is there a method equivalent to getJSONArray in org.json so that I have proper error handling in case it isn't an array?",no
73,https://stackoverflow.com/questions/16788213,"However I don't like the cast there, is there the possibility for a ClassCastException?",Jackson how to transform JsonNode to ArrayNode without casting?,"I am changing my JSON library from org.json to Jackson and I want to migrate the following code: -CODE- . Now in Jackson I have the following: -CODE- . However I don't like the cast there, is there the possibility for a ClassCastException? Is there a method equivalent to getJSONArray in org.json so that I have proper error handling in case it isn't an array?",yes
74,https://stackoverflow.com/questions/16788213,Is there a method equivalent to getJSONArray in org.json so that I have proper error handling in case it isn't an array?,Jackson how to transform JsonNode to ArrayNode without casting?,"I am changing my JSON library from org.json to Jackson and I want to migrate the following code: -CODE- . Now in Jackson I have the following: -CODE- . However I don't like the cast there, is there the possibility for a ClassCastException? Is there a method equivalent to getJSONArray in org.json so that I have proper error handling in case it isn't an array?",yes
75,https://stackoverflow.com/questions/4138364,Java: How to convert List to Map,Java: How to convert List to Map,Recently I have conversation with a colleague about what would be the optimal way to convert List to Map in Java and if there any specific benefits of doing so. I want to know optimal conversion approach and would really appreciate if any one can guide me. Is this good approach: -CODE- .,no
76,https://stackoverflow.com/questions/4138364,Recently I have conversation with a colleague about what would be the optimal way to convert List to Map in Java and if there any specific benefits of doing so.,Java: How to convert List to Map,Recently I have conversation with a colleague about what would be the optimal way to convert List to Map in Java and if there any specific benefits of doing so. I want to know optimal conversion approach and would really appreciate if any one can guide me. Is this good approach: -CODE- .,yes
77,https://stackoverflow.com/questions/4138364,I want to know optimal conversion approach and would really appreciate if any one can guide me.,Java: How to convert List to Map,Recently I have conversation with a colleague about what would be the optimal way to convert List to Map in Java and if there any specific benefits of doing so. I want to know optimal conversion approach and would really appreciate if any one can guide me. Is this good approach: -CODE- .,yes
78,https://stackoverflow.com/questions/4138364,Is this good approach: -CODE- .,Java: How to convert List to Map,Recently I have conversation with a colleague about what would be the optimal way to convert List to Map in Java and if there any specific benefits of doing so. I want to know optimal conversion approach and would really appreciate if any one can guide me. Is this good approach: -CODE- .,no
79,https://stackoverflow.com/questions/674713,Converting a Java collection into a Scala collection,Converting a Java collection into a Scala collection,"Related to Stack Overflow question Scala equivalent of new HashSet(Collection) , how do I convert a Java collection (java.util.List say) into a Scala collection List? I am actually trying to convert a Java API call to Spring's SimpleJdbcTemplate, which returns a java.util.List<T>, into a Scala immutable HashSet. So for example: -CODE- . This seems to work. Criticism is welcome! -CODE- .",no
80,https://stackoverflow.com/questions/674713,"Related to Stack Overflow question Scala equivalent of new HashSet(Collection) , how do I convert a Java collection (java.util.List say) into a Scala collection List?",Converting a Java collection into a Scala collection,"Related to Stack Overflow question Scala equivalent of new HashSet(Collection) , how do I convert a Java collection (java.util.List say) into a Scala collection List? I am actually trying to convert a Java API call to Spring's SimpleJdbcTemplate, which returns a java.util.List<T>, into a Scala immutable HashSet. So for example: -CODE- . This seems to work. Criticism is welcome! -CODE- .",no
81,https://stackoverflow.com/questions/674713,"I am actually trying to convert a Java API call to Spring's SimpleJdbcTemplate, which returns a java.util.List<T>, into a Scala immutable HashSet.",Converting a Java collection into a Scala collection,"Related to Stack Overflow question Scala equivalent of new HashSet(Collection) , how do I convert a Java collection (java.util.List say) into a Scala collection List? I am actually trying to convert a Java API call to Spring's SimpleJdbcTemplate, which returns a java.util.List<T>, into a Scala immutable HashSet. So for example: -CODE- . This seems to work. Criticism is welcome! -CODE- .",no
82,https://stackoverflow.com/questions/674713,So for example: -CODE- .,Converting a Java collection into a Scala collection,"Related to Stack Overflow question Scala equivalent of new HashSet(Collection) , how do I convert a Java collection (java.util.List say) into a Scala collection List? I am actually trying to convert a Java API call to Spring's SimpleJdbcTemplate, which returns a java.util.List<T>, into a Scala immutable HashSet. So for example: -CODE- . This seems to work. Criticism is welcome! -CODE- .",no
83,https://stackoverflow.com/questions/674713,This seems to work.,Converting a Java collection into a Scala collection,"Related to Stack Overflow question Scala equivalent of new HashSet(Collection) , how do I convert a Java collection (java.util.List say) into a Scala collection List? I am actually trying to convert a Java API call to Spring's SimpleJdbcTemplate, which returns a java.util.List<T>, into a Scala immutable HashSet. So for example: -CODE- . This seems to work. Criticism is welcome! -CODE- .",no
84,https://stackoverflow.com/questions/674713,Criticism is welcome!,Converting a Java collection into a Scala collection,"Related to Stack Overflow question Scala equivalent of new HashSet(Collection) , how do I convert a Java collection (java.util.List say) into a Scala collection List? I am actually trying to convert a Java API call to Spring's SimpleJdbcTemplate, which returns a java.util.List<T>, into a Scala immutable HashSet. So for example: -CODE- . This seems to work. Criticism is welcome! -CODE- .",no
85,https://stackoverflow.com/questions/674713,-CODE- .,Converting a Java collection into a Scala collection,"Related to Stack Overflow question Scala equivalent of new HashSet(Collection) , how do I convert a Java collection (java.util.List say) into a Scala collection List? I am actually trying to convert a Java API call to Spring's SimpleJdbcTemplate, which returns a java.util.List<T>, into a Scala immutable HashSet. So for example: -CODE- . This seems to work. Criticism is welcome! -CODE- .",no
86,https://stackoverflow.com/questions/8911356,What's the best practice to round a float to 2 decimals?,What's the best practice to round a float to 2 decimals?,"I'm using eclipse + Android SDK. I need to round a float value to 2 decimals. I usually use the next ""trick"" using Math library. -CODE- . But I feel it is not the best way to do it. Is there a library to do these type of operations? Thanks in advance.",yes
87,https://stackoverflow.com/questions/8911356,I need to round a float value to 2 decimals.,What's the best practice to round a float to 2 decimals?,"I'm using eclipse + Android SDK. I need to round a float value to 2 decimals. I usually use the next ""trick"" using Math library. -CODE- . But I feel it is not the best way to do it. Is there a library to do these type of operations? Thanks in advance.",no
88,https://stackoverflow.com/questions/8911356,-CODE- .,What's the best practice to round a float to 2 decimals?,"I'm using eclipse + Android SDK. I need to round a float value to 2 decimals. I usually use the next ""trick"" using Math library. -CODE- . But I feel it is not the best way to do it. Is there a library to do these type of operations? Thanks in advance.",no
89,https://stackoverflow.com/questions/8911356,But I feel it is not the best way to do it.,What's the best practice to round a float to 2 decimals?,"I'm using eclipse + Android SDK. I need to round a float value to 2 decimals. I usually use the next ""trick"" using Math library. -CODE- . But I feel it is not the best way to do it. Is there a library to do these type of operations? Thanks in advance.",no
90,https://stackoverflow.com/questions/8911356,Is there a library to do these type of operations?,What's the best practice to round a float to 2 decimals?,"I'm using eclipse + Android SDK. I need to round a float value to 2 decimals. I usually use the next ""trick"" using Math library. -CODE- . But I feel it is not the best way to do it. Is there a library to do these type of operations? Thanks in advance.",no
91,https://stackoverflow.com/questions/224311,Is there a better way to negate a boolean in Java than a simple if-else? -CODE- .,Cleanest way to toggle a boolean variable in Java?,Is there a better way to negate a boolean in Java than a simple if-else? -CODE- .,yes
92,https://stackoverflow.com/questions/205555,The most sophisticated way for creating comma-separated Strings from a Collection/Array/List?,The most sophisticated way for creating comma-separated Strings from a Collection/Array/List?,"During my work with databases I noticed that I write query strings and in this strings I have to put several restrictions in the where-clause from a list/array/collection. Should look like this: -CODE- . You can simplify this by reducing this to the question that you have collection of strings and want to create a comma-separated list of this strings in just one string. My approach I have used so far is something like that: -CODE- . But this is as you can see very ugly. You cannot see what happens there on the first look, especially when the constructed strings (like every SQL query) is getting complicated. What is your (more) elegant way?",yes
93,https://stackoverflow.com/questions/636126,Best way to create an empty map in Java,Best way to create an empty map in Java,I need to create an empty map. -CODE- . The problem is that the above code produces this warning: Type safety: Unchecked cast from Map to HashMap. What is the best way to create this empty map?,yes
94,https://stackoverflow.com/questions/10120273,I am looking for a nice way to pretty-print a Map.,Pretty-print a Map in Java,"I am looking for a nice way to pretty-print a Map. map.toString() gives me: {key1=value1, key2=value2, key3=value3} I want more freedom in my map entry values and am looking for something more like this: key1=""value1"", key2=""value2"", key3=""value3"" I wrote this little piece of code: -CODE- . But I am sure there is a more elegant and concise way to do this.",yes
95,https://stackoverflow.com/questions/1395551,"to an internal Object representation of the same, in one line of code?",Convert a JSON string to object in Java ME?,"Is there a way in Java/J2ME to convert a string, such as: -CODE- . to an internal Object representation of the same, in one line of code? Because the current method is too tedious: -CODE- . Maybe a JSON library?",yes
96,https://stackoverflow.com/questions/13494078,Can you suggest a better way to achieve it?,How to do if-else in Thymeleaf?,"What's the best way to do a simple if-else in Thymeleaf? I want to achieve in Thymeleaf the same effect as: -CODE- . in JSTL. What I've figured so far: -CODE- . I don't want to evaluate potentially_complex_expression twice. That's why I introduced local variable condition. Still I don't like using both th:if=""${condition} and th:unless=""${condition}"". Important thing is that I use 2 different html tags: let's say h2 and span. Can you suggest a better way to achieve it?",yes
97,https://stackoverflow.com/questions/116574,Is there an efficient way in java to get the file size?,java get file size efficiently,"While googling, I see that using java.io.File#length() can be slow. FileChannel has a size() method that is available as well. Is there an efficient way in java to get the file size?",yes
98,https://stackoverflow.com/questions/5050170,: What is the most efficient way to get a Date object without the time?,How do I get a Date without time in Java?,"Continuing from Stack Overflow question Java program to get the current date without timestamp: What is the most efficient way to get a Date object without the time? Is there any other way than these two? -CODE- . Update: [1]I knew about Joda-Time; I am just trying to avoid additional library for such a simple (I think) task. But based on the answers so far Joda-Time seems extremely popular, so I might consider it.. [2]By efficient, I mean I want to avoid temporary object String creation as used by method 1, meanwhile method 2 seems like a hack instead of a solution..",yes
99,https://stackoverflow.com/questions/27888429,Is there some direct way to create stream from an array?,How can I create a stream from an array?,"Currently whenever I need to create stream from an array, I do: -CODE- . Is there some direct way to create stream from an array?",yes
100,https://stackoverflow.com/questions/6850874,But what's an easy way to get zero time today and zero time tomorrow?,how to create a Java Date object of midnight today and midnight tomorrow?,"In my code I need to find all my things that happened today. So I need to compare against dates from today at 00:00am (midnight early this morning) to 12:00pm (midnight tonight). I know ... -CODE- . ... gets me right now. And ... -CODE- . ... gets me zero time on Jan 1, 1970. But what's an easy way to get zero time today and zero time tomorrow? UPDATE; I did this, but surely there's an easier way? -CODE- .",yes
101,https://stackoverflow.com/questions/5958169,Is there a more efficient way to do this?,How to merge two sorted arrays into a sorted array?,This was asked of me in an interview and this is the solution I provided: -CODE- . Is there a more efficient way to do this? Edit: Corrected length methods.,yes
102,https://stackoverflow.com/questions/370818,Cleanest way to build an SQL string in Java,Cleanest way to build an SQL string in Java,"I want to build an SQL string to do database manipulation (updates, deletes, inserts, selects, that sort of thing) - instead of the awful string concat method using millions of ""+""'s and quotes which is unreadable at best - there must be a better way. I did think of using MessageFormat - but its supposed to be used for user messages, although I think it would do a reasonable job - but I guess there should be something more aligned to SQL type operations in the java sql libraries. Would Groovy be any good?",yes
103,https://stackoverflow.com/questions/1671378,Is there a less wasteful way to do it?,Java: Get first item from a collection,"If I have a collection, such as Collection<String> strs, how can I get the first item out? I could just call an Iterator, take its first next(), then throw the Iterator away. Is there a less wasteful way to do it?",yes
104,https://stackoverflow.com/questions/229856,Is there a smart way to make enums into unique numbers,Ways to save enums in database,"What is the best way to save enums into a database? I know Java provides name() and valueOf() methods to convert enum values into a String and back. But are there any other (flexible) options to store these values? Is there a smart way to make enums into unique numbers (ordinal() is not safe to use)? Update: Thanks for all awesome and fast answers! It was as I suspected. However a note to 'toolkit'; That is one way. The problem is that I would have to add the same methods to each Enum type I create. Thats a lot of duplicated code and, at the moment, Java does not support any solutions for this (a Java enum cannot extend other classes).",yes
105,https://stackoverflow.com/questions/2804827,Is there a way in java to create a string with a specified number of a specified character?,Create a string with n characters,"Is there a way in java to create a string with a specified number of a specified character? In my case, I would need to create a string with 10 spaces. My current code is: -CODE- . Is there a better way to accomplish the same thing. In particular I'd like something that is fast (in terms of execution).",yes
106,https://stackoverflow.com/questions/7961788,But I want to learn how to do this with Math.random().,Math.random() explanation,"This is a pretty simple Java (though probably applicable to all programming) question: -CODE- . If I want to return an integer between zero and hundred, I would do: -CODE- . Between one and hundred, I would do: -CODE- . But what if I wanted to get a number between three and five? Will it be like following statement: -CODE- . I know about nextInt() in java.lang.util.Random. But I want to learn how to do this with Math.random().",yes
107,https://stackoverflow.com/questions/2492076,Is there a better way to do this?,Android Reading from an Input stream efficiently,I am making an HTTP get request to a website for an android application I am making. I am using a DefaultHttpClient and using HttpGet to issue the request. I get the entity response and from this obtain an InputStream object for getting the html of the page. I then cycle through the reply doing as follows: -CODE- . However this is horrendously slow. Is this inefficient? I'm not loading a big web page - www.cokezone.co.uk so the file size is not big. Is there a better way to do this? Thanks. Andy.,yes
108,https://stackoverflow.com/questions/567068,Is there a better way to do this?,Java synchronized block vs. Collections.synchronizedMap,"Is the following code set up to correctly synchronize the calls on synchronizedMap? -CODE- . From my understanding, I need the synchronized block in addToMap() to prevent another thread from calling remove() or containsKey() before I get through the call to put() but I do not need a synchronized block in doWork() because another thread cannot enter the synchronized block in addToMap() before remove() returns because I created the Map originally with Collections.synchronizedMap(). Is that correct? Is there a better way to do this?",yes
109,https://stackoverflow.com/questions/2804827,Is there a better way to accomplish the same thing.,Create a string with n characters,"Is there a way in java to create a string with a specified number of a specified character? In my case, I would need to create a string with 10 spaces. My current code is: -CODE- . Is there a better way to accomplish the same thing. In particular I'd like something that is fast (in terms of execution).",yes
110,https://stackoverflow.com/questions/22740464,"Adding two Java 8 streams, or an extra element to a stream","Adding two Java 8 streams, or an extra element to a stream","I can add streams or extra elements, like this: -CODE- . And I can add new stuff as I go, like this: -CODE- . But this is ugly, because concat is static. If concat were an instance method, the above examples would be much easier to read: -CODE- . And: -CODE- . My question is: 1) Is there any good reason why concat is static? Or is there some equivalent instance method I'm missing? 2) In any case, is there a better way of doing this?",yes
111,https://stackoverflow.com/questions/4000169,Is there a different (more intelligent) way to do this?,Getting the array length of a 2D array in Java,"I need to get the length of a 2D array for both the row and column. I鈥檝e successfully done this, using the following code: -CODE- . This prints out 5, 10 as expected. Now take a look at this line: -CODE- . Notice that I actually have to reference a particular row, in order to get the column length. To me, this seems incredibly ugly. Additionally, if the array was defined as: -CODE- . Then the code would fail when trying to get the length. Is there a different (more intelligent) way to do this?",yes
112,https://stackoverflow.com/questions/5236056,Is there an easy way to do this?,"Force point (""."") as decimal separator in java","I currently use the following code to print a double: -CODE- . This works well, except that Java uses my Locale's decimal separator (a comma) while I would like to use a point. Is there an easy way to do this?",yes
113,https://stackoverflow.com/questions/473401,Is there any out-of-the-box or simple way to do this in JUnit 4?,Get name of currently executing test in JUnit 4,"In JUnit 3, I could get the name of the currently running test like this: -CODE- . which would print ""Current test is testSomething"". Is there any out-of-the-box or simple way to do this in JUnit 4? Background: Obviously, I don't want to just print the name of the test. I want to load test-specific data that is stored in a resource with the same name as the test. You know, convention over configuration and all that.",yes
114,https://stackoverflow.com/questions/1395551,"Is there a way in Java/J2ME to convert a string, such as: -CODE- .",Convert a JSON string to object in Java ME?,"Is there a way in Java/J2ME to convert a string, such as: -CODE- . to an internal Object representation of the same, in one line of code? Because the current method is too tedious: -CODE- . Maybe a JSON library?",yes
115,https://stackoverflow.com/questions/4228161,"Is there a concise, built-in way to do equals assertions on two like-typed arrays in JUnit?","Comparing arrays in JUnit assertions, concise built-in way?","Is there a concise, built-in way to do equals assertions on two like-typed arrays in JUnit? By default (at least in JUnit 4) it seems to do an instance compare on the array object itself. EG, doesn't work: -CODE- . Of course, I can do it manually with: -CODE- . ..but is there a better way?",yes
116,https://stackoverflow.com/questions/4378824,Is there a better way of doing this?,Adding IN clause List to a JPA Query,"I have built a NamedQuery that looks like this: -CODE- . What I want to do is fill in the parameter :inclList with a list of items instead of one item. For example if I have a new List<String>() { ""a"", ""b"", ""c"" } how do I get that in the :inclList parameter? It only lets me codify one string. For example: -CODE- . I know I could just build a string and build the whole Query from that, but I wanted to avoid the overhead. Is there a better way of doing this? Related question: if the List is very large, is there any good way of building query like that?",yes
117,https://stackoverflow.com/questions/5958169,Is there a more efficient way to do this?,How to merge two sorted arrays into a sorted array?,This was asked of me in an interview and this is the solution I provided: -CODE- . Is there a more efficient way to do this? Edit: Corrected length methods.,yes
118,https://stackoverflow.com/questions/2492076,Is there a better way to do this?,Android Reading from an Input stream efficiently,I am making an HTTP get request to a website for an android application I am making. I am using a DefaultHttpClient and using HttpGet to issue the request. I get the entity response and from this obtain an InputStream object for getting the html of the page. I then cycle through the reply doing as follows: -CODE- . However this is horrendously slow. Is this inefficient? I'm not loading a big web page - www.cokezone.co.uk so the file size is not big. Is there a better way to do this? Thanks. Andy.,yes
119,https://stackoverflow.com/questions/567068,Is there a better way to do this?,Java synchronized block vs. Collections.synchronizedMap,"Is the following code set up to correctly synchronize the calls on synchronizedMap? -CODE- . From my understanding, I need the synchronized block in addToMap() to prevent another thread from calling remove() or containsKey() before I get through the call to put() but I do not need a synchronized block in doWork() because another thread cannot enter the synchronized block in addToMap() before remove() returns because I created the Map originally with Collections.synchronizedMap(). Is that correct? Is there a better way to do this?",yes
120,https://stackoverflow.com/questions/10120273,But I am sure there is a more elegant and concise way to do this.,Pretty-print a Map in Java,"I am looking for a nice way to pretty-print a Map. map.toString() gives me: {key1=value1, key2=value2, key3=value3} I want more freedom in my map entry values and am looking for something more like this: key1=""value1"", key2=""value2"", key3=""value3"" I wrote this little piece of code: -CODE- . But I am sure there is a more elegant and concise way to do this.",yes
121,https://stackoverflow.com/questions/22740464,"2) In any case, is there a better way of doing this?","Adding two Java 8 streams, or an extra element to a stream","I can add streams or extra elements, like this: -CODE- . And I can add new stuff as I go, like this: -CODE- . But this is ugly, because concat is static. If concat were an instance method, the above examples would be much easier to read: -CODE- . And: -CODE- . My question is: 1) Is there any good reason why concat is static? Or is there some equivalent instance method I'm missing? 2) In any case, is there a better way of doing this?",yes
122,https://stackoverflow.com/questions/2591083,Is there a better way to check this?,Getting Java version at runtime,I need to work around a Java bug in JDK 1.5 which was fixed in 1.6. I'm using the following condition: -CODE- . Will this work for other JVMs? Is there a better way to check this?,yes
123,https://stackoverflow.com/questions/205555,The most sophisticated way for creating comma-separated Strings from a Collection/Array/List?,The most sophisticated way for creating comma-separated Strings from a Collection/Array/List?,"During my work with databases I noticed that I write query strings and in this strings I have to put several restrictions in the where-clause from a list/array/collection. Should look like this: -CODE- . You can simplify this by reducing this to the question that you have collection of strings and want to create a comma-separated list of this strings in just one string. My approach I have used so far is something like that: -CODE- . But this is as you can see very ugly. You cannot see what happens there on the first look, especially when the constructed strings (like every SQL query) is getting complicated. What is your (more) elegant way?",yes
124,https://stackoverflow.com/questions/13259535,But I am sure there should be a better way to do this as the value part is wasted here.,How to maintain a Unique List in Java?,"How to create a list of unique/distinct objects (no duplicates) in Java? Right now I am using HashMap<String, Integer> to do this as the key is overwritten and hence at the end we can get HashMap.getKeySet() which would be unique. But I am sure there should be a better way to do this as the value part is wasted here.",yes
125,https://stackoverflow.com/questions/1116123,But since getYear() is deprecated I'm wondering if there is a better way to do this?,How do I calculate someone's age in Java?,"I want to return an age in years as an int in a Java method. What I have now is the following where getBirthDate() returns a Date object (with the birth date ;-)): -CODE- . But since getYear() is deprecated I'm wondering if there is a better way to do this? I'm not even sure this works correctly, since I have no unit tests in place (yet).",yes
126,https://stackoverflow.com/questions/22742974,but I'm sure there must be a nicer way to do it,"In Java 8 how do I transform a Map<K,V> to another Map<K,V> using a lambda?",I've just started looking at Java 8 and to try out lambdas I thought I'd try to rewrite a very simple thing I wrote recently. I need to turn a Map of String to Column into another Map of String to Column where the Column in the new Map is a defensive copy of the Column in the first Map. Column has a copy constructor. The closest I've got so far is: -CODE- . but I'm sure there must be a nicer way to do it and I'd be grateful for some advice.,yes
127,https://stackoverflow.com/questions/1092219,Is there a nicer way to write in jUnit: -CODE- .,AssertContains on strings in jUnit,Is there a nicer way to write in jUnit: -CODE- .,yes
128,https://stackoverflow.com/questions/11796371,But I think there is a better and faster way to do this,Check if one list contains element from the other,"I have two lists with different objects in them. -CODE- . I want to check if element from list1 exists in list2, based on specific attribute (Object1 and Object2 have (among others), one mutual attribute (with type Long), named attributeSame). right now, I do it like this: -CODE- . But I think there is a better and faster way to do this :) Can someone propose it? Thanks!",yes
129,https://stackoverflow.com/questions/4228161,but is there a better way?,"Comparing arrays in JUnit assertions, concise built-in way?","Is there a concise, built-in way to do equals assertions on two like-typed arrays in JUnit? By default (at least in JUnit 4) it seems to do an instance compare on the array object itself. EG, doesn't work: -CODE- . Of course, I can do it manually with: -CODE- . ..but is there a better way?",yes
130,https://stackoverflow.com/questions/237159,What's a better way?,What's the best way to check if a String represents an integer in Java?,"I normally use the following idiom to check if a String can be converted to an integer. -CODE- . Is it just me, or does this seem a bit hackish? What's a better way? See my answer (with benchmarks, based on the earlier answer by CodingWithSpike) to see why I've reversed my position and accepted Jonas Klemming's answer to this problem. I think this original code will be used by most people because it's quicker to implement, and more maintainable, but it's orders of magnitude slower when non-integer data is provided.",yes
131,https://stackoverflow.com/questions/4228161,"Comparing arrays in JUnit assertions, concise built-in way?","Comparing arrays in JUnit assertions, concise built-in way?","Is there a concise, built-in way to do equals assertions on two like-typed arrays in JUnit? By default (at least in JUnit 4) it seems to do an instance compare on the array object itself. EG, doesn't work: -CODE- . Of course, I can do it manually with: -CODE- . ..but is there a better way?",yes
132,https://stackoverflow.com/questions/13494078,Can you suggest a better way to achieve it?,How to do if-else in Thymeleaf?,"What's the best way to do a simple if-else in Thymeleaf? I want to achieve in Thymeleaf the same effect as: -CODE- . in JSTL. What I've figured so far: -CODE- . I don't want to evaluate potentially_complex_expression twice. That's why I introduced local variable condition. Still I don't like using both th:if=""${condition} and th:unless=""${condition}"". Important thing is that I use 2 different html tags: let's say h2 and span. Can you suggest a better way to achieve it?",yes
133,https://stackoverflow.com/questions/12404650,but I was wondering if there is a more expressive way of doing this.,Assert an object is a specific type,"Is it possible in JUnit to assert an object is an instance of a class? For various reasons I have an object in my test that I want to check the type of. Is it a type of Object1 or a type of Object2? Currently I have: -CODE- . This works but I was wondering if there is a more expressive way of doing this. For example something like: -CODE- . I could do this: -CODE- . Is there a specific assert method that allows me to test a type of an object in a more elegant, fluid manner?",yes
134,https://stackoverflow.com/questions/2319538,Most concise way to convert a Set<String> to a List<String>,Most concise way to convert a Set<String> to a List<String>,I am currently doing this: -CODE- . Can you beat this ?,yes
135,https://stackoverflow.com/questions/18524,"Naturally, I could create a new List<String> and loop through the list calling String.valueOf() for each integer, but I was wondering if there was a better (read: more automatic) way of doing it?",Converting List<Integer> to List<String>,"I have a list of integers, List<Integer> and I'd like to convert all the integer objects into Strings, thus finishing up with a new List<String>. Naturally, I could create a new List<String> and loop through the list calling String.valueOf() for each integer, but I was wondering if there was a better (read: more automatic) way of doing it?",yes
136,https://stackoverflow.com/questions/367626,""" What's an appropriate way to fix this?","How do I fix ""The expression of type List needs unchecked conversion...'?","In the Java snippet: -CODE- . the last line generates the warning . ""The expression of type List needs unchecked conversion to conform to List<SyndEntry>"" What's an appropriate way to fix this?",yes
137,https://stackoverflow.com/questions/4000169,Is there a different (more intelligent) way to do this?,Getting the array length of a 2D array in Java,"I need to get the length of a 2D array for both the row and column. I鈥檝e successfully done this, using the following code: -CODE- . This prints out 5, 10 as expected. Now take a look at this line: -CODE- . Notice that I actually have to reference a particular row, in order to get the column length. To me, this seems incredibly ugly. Additionally, if the array was defined as: -CODE- . Then the code would fail when trying to get the length. Is there a different (more intelligent) way to do this?",yes
138,https://stackoverflow.com/questions/7384908,Is there another way to do this?,Add object to ArrayList at specified index,"I think it's a fairly simple question, but I can't figure out how to do this properly. I've got an empty arraylist: -CODE- . I've got some objects I want to add and each object has to be at a certain position. It is necessary however that they can be added in each possible order. When I try this, it doesn't work and I get an IndexOutOfBoundsException: -CODE- . What I have tried is filling the ArrayList with null and then doing the above. It works, but I think it's a horrible solution. Is there another way to do this?",yes
139,https://stackoverflow.com/questions/17731234,Is there any cleaner way of doing this.,How to test that no exception is thrown?,I know that one way to do it would be: -CODE- . Is there any cleaner way of doing this. (Probably using Junit's @Rule?),yes
140,https://stackoverflow.com/questions/1972392,But is there a better way?,Pick a random value from an enum?,"If I have an enum like this: -CODE- . What is the best way to pick one randomly? It doesn't need to be production quality bulletproof, but a fairly even distribution would be nice. I could do something like this: -CODE- . But is there a better way? I feel like this is something that's been solved before.",yes
141,https://stackoverflow.com/questions/115692,Is there a way to avoid it?,How to avoid type safety warnings with Hibernate HQL results?,"For example I have such query: -CODE- . If I try to make something like this it will show warning ""Type safety: The expression of type List needs unchecked conversion to conform to List"": -CODE- . Is there a way to avoid it?",yes
142,https://stackoverflow.com/questions/27005861,"I also know JodaTime library, but I want a work way without external libraries.",Calculate days between two dates in Java 8,"I know there are lots of questions on SO about how to get, but I want and example using new Java 8 Date api. I also know JodaTime library, but I want a work way without external libraries. Function needs to complain with these restrictions: [1]Prevent errors from date savetime. [2]Input are two Date's objects (without time, I know localdatetime, but I need to do with date instances).",yes
143,https://stackoverflow.com/questions/7882739,Or is there something built into AsyncTask that is better suited for this purpose?,Android - Setting a Timeout for an AsyncTask?,"I have an AsyncTask class that I execute that downloads a big list of data from a website. In the case that the end user has a very slow or spotty data connection at the time of use, I'd like to make the AsyncTask timeout after a period of time. My first approach to this is like so: -CODE- . After starting the AsyncTask, a new handler is started that will cancel the AsyncTask after 30 seconds if it's still running. Is this a good approach? Or is there something built into AsyncTask that is better suited for this purpose?",yes
144,https://stackoverflow.com/questions/3923129,"I am looking for a way to get a list of all resource names from a given classpath directory, something like a method List<String>",Get a list of resources from classpath directory,"I am looking for a way to get a list of all resource names from a given classpath directory, something like a method List<String> getResourceNames (String directoryName). For example, given a classpath directory x/y/z containing files a.html, b.html, c.html and a subdirectory d, getResourceNames(""x/y/z"") should return a List<String> containing the following strings:['a.html', 'b.html', 'c.html', 'd']. It should work both for resources in filesystem and jars. I know that I can write a quick snippet with Files, JarFiles and URLs, but I do not want to reinvent the wheel. My question is, given existing publicly available libraries, what is the quickest way to implement getResourceNames? Spring and Apache Commons stacks are both feasible.",yes
145,https://stackoverflow.com/questions/5498865,"As far as I see, there's no standard implementation in Java stdlibs, but may be there's one in Apache Commons or something like that?",Size-limited queue that holds last N elements in Java,"A very simple & quick question on Java libraries: is there a ready-made class that implements a Queue with a fixed maximum size - i.e. it always allows addition of elements, but it will silently remove head elements to accomodate space for newly added elements. Of course, it's trivial to implement it manually: -CODE- . As far as I see, there's no standard implementation in Java stdlibs, but may be there's one in Apache Commons or something like that?",yes
